#
# Flavor network and the principles of food pairing
# Yong-Yeol Ahn, Sebastian E. Ahnert, James P. Bagrow, and Albert-Laszlo Barabasi
#
frankfurter,muscat_grape,20
jasminum_grandiflorum,naranjilla,1
palmarosa_oil,roasted_meat,1
french_bean,wild_berry,24
melon,shrimp,18
fermented_shrimp,leek,11
calamus,kaffir_lime,12
cabernet_sauvignon_wine,pumpkin,6
porcini,valerian,1
apple_juice,bantu_beer,16
cider,radish_oil,1
cloudberry,pinus_jeffreyi_terpentine,1
congo_geranium,sauvignon_grape,1
mate,raw_peanut,22
cherimoya,wild_berry,5
citrus,grapefruit,6
haddock,roasted_turkey,21
oyster,spearmint,3
dried_parsley,mutton,4
chamaecyparis_lawsoniana,grapefruit_peel,1
malt,raspberry_juice,1
butter,roasted_barley,15
bitter_orange_flower_oil,dried_green_tea,1
barosma_betulina,japanese_peppermint,1
roasted_peanut,toasted_sesame_seed,17
clam,hogweed,1
grape,ham,20
brown_rice,kidney_bean,36
bulgarian_rose_oil,east_african_geranium,1
bog_blueberry,buckwheat,12
cupressaceae_oil,mushroom,2
citrus_limetta_oil,phellodendron_amurense,1
brazil_rosewood,grape_vine,1
mentha_timija,raw_beef,1
honey,malt_whiskey,2
corn_mint,neroli_oil,1
flower,vanilla,1
tahiti_vanilla,white_wine,3
corn_oil,long_pepper,3
thyme,veal,4
botrytized_wine,hybrid_passion_fruit_juice,1
grilled_beef,lovage_leaf,1
black_chokeberry,roasted_almond,1
hop_oil,lime_peel_oil,1
mozzarella_cheese,scotch_spearmint,4
domiati_cheese,polysiphonia_fastigiata,1
bacon,teucrium_chamaedrys,1
gin,roasted_chicken,5
camembert_cheese,jasminum_grandiflorum_oil,1
grape,rue,2
plum_wine,sherry,4
cheddar_cheese,sage,2
azalea,vinegar,1
black_currant,fenugreek,3
caviar,scallop,6
porcini,uncured_boiled_pork,48
brewed_tea,pilchard,36
lima_bean,soybean_oil,1
kumquat_peel_oil,roasted_beef,5
congo_geranium,gruyere_cheese,1
thuja_occidentalis,turmeric,1
mentha_citrata,sage,1
cashew,litsea_zeylanica,1
sea_bass,shiitake,32
spearmint_oil,uncured_pork,8
lettuce,mushroom,1
feta_cheese,garlic,5
hinoki,mastic_gum,1
roasted_turkey,wheat_bran,4
acacia_dealbata,raw_lamb,1
basil,mastic_gum_oil,2
vanilla,violet_flower,1
black_bean,shiitake,49
orange_oil,provolone_cheese,1
mastic_gum,red_wine,1
red_wine,tomato,62
dwarf_quince,raw_potato,12
avocado,smoked_sausage,14
crownberry,lemon,27
ceylon_cinnamon,pecan,1
bulgarian_rose_oil,sturgeon_caviar,1
lemon_peel_oil,tobacco_leaf,1
laurel,red_wine,13
pinus_sylvestris,red_wine,1
apricot,magnolia_oil,1
kale,saxifragaceae,1
cheese,schizandra_nigra_oil,1
coffee,kelp,4
banana_passion_fruit,chinese_quince,9
finnish_whiskey,pumpkin,1
prune,roasted_malt,2
orange_leaf_oil,uncured_boiled_pork,1
peppermint_oil,tunisian_rosemary,1
provolone_cheese,roasted_green_tea,62
lavandin,sea_bass,1
angelica_oil,roman_chamomile_oil,1
acacia_flower_oil,violet_flower_oil,1
raisin,russian_cheese,13
citrus_peel,fruit_brandy,4
bitter_orange_peel_oil,california_orange_peel,3
guava,yogurt,19
brown_rice,palm_oil,1
dried_parsley,thyme,7
labiatae,pennyroyal_oil,1
american_peppermint_oil,oyster,1
ambrette_seed,boiled_pork,1
basil,lemongrass_oil,1
ethiopian_pepper,litsea_guatemalensis,1
chinese_quince,palmarosa,1
coconut,milk,31
citrus_juice,marjoram,6
cloudberry,thymus,6
beer,strawberry_jam,11
dried_black_tea,ginger_grass,2
gin,mashed_potato,6
palm,raw_lamb,2
lavender_vera_oil,mackerel,1
seed,tuna,3
long_pepper,peach,6
kaffir_lime,snap_bean,15
artemisia_arborescens,boiled_beef,1
black_chokecherry,french_bean,23
raw_cabbage,rutabaga,5
bacon,orange_juice,8
fermented_shrimp,rose_wine,22
fenugreek,mint_oil,1
bog_blueberry,red_bean,24
finnish_pine_oil,french_lavender,1
bacon,toasted_oat,21
jonquil,leaf,1
european_cranberry,lovage_root,3
red_kidney_bean,roasted_mate,19
guinea_pepper,pear,4
bartlett_pear,satureia_montana,1
petitgrain_lime_oil,seal,1
dried_fig,plum_brandy,2
tilsit_cheese,toasted_oat,23
neroli,pinto_bean,5
anise_hyssop,rooibus_tea,5
farnesol,lime,1
melaleuca_viridiflora,seychelles_tea,1
fig,hevea_brasiliensis_flower,1
kidney_bean,sapodilla_fruit,2
eel,grapefruit_juice,6
papaya,port_wine,51
japanese_peppermint,juniperus_sabina,1
dill_seed,lime_juice,1
castoreum,rice,1
banana,buckwheat,21
angelica,huckleberry,2
myrtle,orange_juice,4
storax,sumatra_benzoin,1
brazil_rosewood,cinnamomum_camphora,1
blackberry_juice,cabernet_sauvignon_grape,1
currant,dried_kidney_bean,12
star_anise_oil,turmeric,1
bitter_orange_flower_oil,fermented_shrimp,1
frankfurter,soursop,1
green_bell_pepper,sparkling_wine,8
brewed_tea,fennel,7
cowberry,shiitake,21
cherry,citrus_peel_oil,10
crisp_bread,jasminum_grandiflorum_oil,1
dried_kidney_bean,munster_cheese,41
orange_leaf_oil,passion_fruit,1
jackfruit,ruta_chalepensis_oil,1
bilberry,dried_black_tea,53
apple_brandy,fish_oil,2
port_wine,quince,23
buttermilk,squid,1
blueberry,wheat_bread,21
ceylon_citronella,french_lavender,2
lemongrass,lindera_citriodora,1
citrus,rum,15
green_tea,mastic_gum_fruit_oil,4
apple_brandy,tolu_balsam,1
emmental_cheese,violet,1
ashanti_pepper,grapefruit_peel,2
cassia,cinnamon,16
chinese_quince,rue,1
bell_pepper,sassafras,2
elderberry_juice,rabbiteye_blueberry,1
rose_oil,tea,1
eucalyptus_cinereea,plum_brandy,1
avocado,cajeput,1
beet_root,lima_bean,4
dill_seed,peach,2
elder_flower,orange,5
lobster,white_wine,2
italian_lime,tomato,22
black_currant,citrus_juice,21
echinacea,snap_bean,1
prickly_pear,salmon_oil,1
brassica,roasted_cocoa,1
corn_salad,muskmelon,4
red_kidney_bean,weinbrand,1
fried_pork,ximenia_aegyptiaca,1
black_currant,celery_seed,3
neroli_oil,provolone_cheese,3
boiled_pork,raw_cabbage,14
buckwheat,pork,27
lemon_flower,peach,1
grape_must,muscat_grape,2
haddock,quince,6
lemon_oil,sauvignon_blanc_grape,1
mustard,sapodilla_fruit,1
agastache_formosana,sweet_grass_oil,1
artemisia_camphorata,bacon,1
corn_salad,hyacinth_oil,1
citrus_juice,myrtleberry,15
raw_potato,rutabaga,5
andropogon_jwarancusa,raspberry,2
parsley,yogurt,5
mountain_papaya,tahiti_vanilla,1
berry,tangerine_peel_oil,1
mexican_lime,tea_oil,1
keta_salmon,olive,18
leek,rice_bran,3
lavender_oil,roasted_lamb,1
boiled_meat,mashed_potato,26
cream,muskmelon,6
fried_pork,sea_buckthorn,1
italian_lime,mashed_potato,16
malt,rice_bran,8
eryngium_poterium,vanilla,1
california_pepper,malt,3
camphor_oil,tangerine,4
almond,keta_salmon,2
elder_flower,fried_chicken,2
beef,jonquil,1
black_tea,safflower_seed,8
nut,roman_chamomile,1
palm,sauvignon_grape,2
almond,popcorn,1
malt,oak_musk,1
black_pepper,grilled_pork,1
geranium,mace,2
robinia_pseudoacacia,wild_strawberry,1
bartlett_pear,fruit,9
raw_pork,wood,2
hazelnut,turmeric,1
brewed_tea,cereal,1
caraway,wild_berry,3
eremocitrus_glauca,fermented_russian_black_tea,1
fenugreek,honey,1
japanese_plum,pawpaw,1
black_bean,tea,47
cucumber,sheep_cheese,6
almond,corn_tortilla,1
plumcot,roquefort_cheese,6
citronella,rose_apple,1
navy_bean,porcini,49
fermented_tea,randia_formosa_flower,1
pork_liver,roasted_cocoa,13
carrot,pine_turpentine,1
roman_chamomile,sake,3
limburger_cheese,narcissus,3
cloudberry,geranium,5
grapefruit_juice,pork_liver,3
cinnamon,dried_green_tea,20
peated_malt,seal,2
marjoram,toasted_oat,4
broccoli,fish,6
cider,thymus,2
cider,concord_grape,40
orange,roasted_beef,43
roasted_nut,sweetfish,2
cardamom,lingonberry,1
cognac,wood,3
avocado,bartlett_pear,18
roasted_cocoa,sassafras_root_oil,1
castoreum_oil,cognac,1
andropogon_gragrans,russian_peppermint_oil,1
burley_tobacco,rye_bread,2
gin,roasted_shrimp,4
bacon,phellodendron_amurense_fruit,1
apple,japanese_plum,3
filbert,fruit,2
raw_fish,rooibus_tea,37
mate,spearmint,4
elderberry,scotch_spearmint_oil,8
bitter_orange_flower_oil,raw_beef,1
beer,pinus_sylvestris_oil,1
litsea_zeylanica_oil,pouching_tea,1
cream_cheese,nutmeg,3
ham,whiskey,23
satsuma,sweetfish,5
parmesan_cheese,peated_malt,3
ceylon_tea,peanut_butter,64
capsicum,laurel_leaf,2
dill,dried_black_tea,22
arnica_montana,domiati_cheese,1
litchi,yellow_passion_fruit,1
boronia_anemonifolia,green_tea,1
grape_syrup,mozzarella_cheese,1
melon,shallot,3
bartlett_pear,crayfish,4
grilled_beef,zucchini,1
cooked_apple,grapefruit_juice,13
cheddar_cheese,tea_oil,1
romano_cheese,sturgeon_caviar,12
roasted_coconut,thyme,4
parsley,rose,3
black_raspberry,citronella_grass,1
berry,german_chamomile_oil,2
roasted_cocoa,roasted_malt,53
ananas_sativus,fried_cured_pork,1
almond,red_currant,1
ceanothus_velutinus_leaf,filipendula_ulmaria_flower,1
cumin,tamarind,2
beet_root,elderberry,1
currant,durian,9
ewe,tabasco_pepper,1
leek,sparkling_wine,19
cumin,wild_strawberry,5
sour_cherry,trassi,4
peanut,rum,51
coriander,soybean,20
buchu,dried_kidney_bean,3
datura_stramonium,sheep_cheese,1
corn_oil,scotch_spearmint_oil,4
myrtle,rapeseed,4
anise_brandy,roasted_peanut,1
grapefruit,plumcot,1
american_cranberry,fermented_tea,2
cilantro,eucalyptus_dives,1
abies_balsamea_oil,parsley,1
beet_root,crayfish,2
marjoram_oil,snap_bean,1
fried_pork,whitefish,32
crisp_bread,radish,8
catfish,pinus_jeffreyi_terpentine,1
black_chokeberry,watermelon,9
lemon_peel,lemongrass_oil,1
caraway_seed,swiss_cheese,3
pork_sausage,rancid_coconut_oil,1
apple,cocoa_leaf,1
roquefort_cheese,salmon_oil,1
cowberry,uncured_pork,22
boiled_pork,yellow_passion_fruit_juice,1
black_seabream,lavandin,1
petitgrain,pilchard,2
bartlett_pear,wild_raspberry,21
beer,irish_whiskey,1
peated_malt,roasted_coconut,3
plum_brandy,plum_wine,1
birch,white_wine,3
bean,tea,47
guava,mustard,13
origanum,red_bean,3
bread,wild_strawberry,12
feijoa,limburger_cheese,2
soybean,wild_raspberry,28
cognac,onion,18
andropogon_intermedius,fried_pork,1
boiled_meat,roasted_beef,44
calamus,plumcot,3
jasmine_tea,lemongrass,10
polysiphonia_fastigiata,smoked_pork,1
black_tea,mastic_gum_fruit_oil,4
finocchoi_fennel_oil,orange,1
gin,lemon_balm,3
sour_cherry,vanilla,5
banana,japanese_mint,12
feijoa,russian_cheese,2
auto_oxidized_salmon_oil,lean_fish,1
haddock,roquefort_cheese,34
crisp_bread,sheep_cheese,40
lime_peel_oil,zanthoxylum_rhetsa,1
peanut_butter,spike,1
ceylon_cinnamon,tomato,3
cardamom,raw_peanut,15
ceylon_cinnamon,french_peppermint,1
nut,white_bread,4
muscadine_grape,spearmint_oil,12
globefish,raw_soybean_oil,1
lingonberry_juice,mindanaese_cinnamomum_oil,1
brewed_tea,rosemary,13
japanese_mint,macadamia_nut,4
corn_grit,raw_turkey,4
dried_parsley,raw_chicken,6
eucalyptus_maideni,fatty_fish,1
cheddar_cheese,lingonberry,5
shallot,shiitake,4
cocoa_liquor,seychelles_tea,1
lemongrass_oil,tabasco_pepper,1
crisp_bread,french_lavender,3
buttermilk,whale,1
plumcot,red_sage,2
cognac_oil,pea,1
fermented_tea,tolu_balsam,1
chicken,fennel,1
rosaceae,umbelliferae,1
port_wine,red_meat,22
cinnamon,raw_bean,9
italian_lime,lemongrass,11
apple,endive,13
toasted_oat,tobacco_oil,1
camphor,monarda_citriodora_oil,1
kaffir_lime,meat,8
kohlrabi,turkey,10
french_peppermint,grapefruit,3
capsicum,crownberry,8
ceylon_tea,yellow_passion_fruit,7
kiwi,kola_nut,4
cheddar_cheese,mexican_lime,21
laurel,parsnip_root,1
andropogon_jwarancusa,fermented_tea,1
pouching_tea,tulip,3
lavandin,rosemary,2
raw_peanut,roasted_cocoa,58
pork_sausage,tobacco_leaf,2
black_mustard_seed_oil,wasabi,1
rice,vetiver,1
rancid_coconut_oil,red_wine,1
cabernet_sauvignon_grape,pork_sausage,33
vegetable,white_wine,1
myrtle,oak_musk,1
citrus_juice,neroli_oil,2
mastic_gum_oil,rose_wine,1
roasted_cocoa,veal,34
buttermilk,lime,2
bantu_beer,jonquil,2
goat_milk,lamb,6
camphor,veal,2
mammee,papaya,1
elettaria_caradmomum_oil,honey,1
fig,lima_bean,16
orange_leaf_oil,seal,1
parsnip,roasted_pecan,1
matsutake,melaleuca_viridiflora,1
myrtle,peru_balsam,1
kiwi,romano_cheese,15
goat_cheese,mentha_timija,1
ginger,jasmine,4
corn,corn_tortilla,7
orris_oil,raw_pea,1
long_pepper,red_currant,8
petitgrain_lime,russian_cheese,2
citrus_juice,star_anise,4
juniper_berry,smoked_summer_sausage,16
lingonberry,rose_apple,1
roasted_meat,sparkling_wine,22
bone_oil,ceylon_tea,1
clove_oil,globefish,2
kelp,red_meat,2
anise,corn_oil,2
coal_tar,vervain_leaf,1
monkey_orange,star_anise_oil,2
atropa_belladonna_leaf,raw_leek,1
french_bean,peanut,41
bread,japanese_plum,1
nectarine,raw_leek,2
anise_hyssop,keta_salmon,4
nutmeg,sassafras_root_oil,1
kola_tea,red_bean,49
milk_fat,raw_beef,2
brazil_nut,lima_bean,7
cabernet_sauvignon_wine,congo_geranium,1
caviar,malt_whiskey,1
butter,green_tea,72
barley,passion_fruit,3
phellodendron_amurense_fruit,swiss_cheese,1
boiled_meat,boiled_mutton,44
cooked_apple,seed,2
brazilian_sassafras_oil,caviar,1
sweet_grass_oil,tea,6
onion,prickly_pear,4
capsicum,hazelnut,1
mace,pumpkin,1
pineapple,smoked_pork_belly,28
ginger,tobacco_oil,1
roasted_filbert,sauvignon_grape,31
bean,beer,54
apricot,fried_beef,34
french_lavender,labiatae,1
crownberry,satureia_montana,1
sauvignon_blanc_grape,smoked_summer_sausage,20
fermented_shrimp,loganberry,11
boiled_pork,rhus_cotinus_leaf,1
blackberry,lime_peel_oil,2
blueberry,tahiti_vanilla,1
american_peppermint_oil,cape_gooseberry,1
banana_passion_fruit,leaf,2
roman_chamomile,swiss_cheese,12
bitter_orange_leaf,egg,1
french_peppermint,swiss_cheese,14
cottage_cheese,roasted_peanut,62
apple_juice,camembert_cheese,12
raw_pork,tobacco_leaf,2
mangosteen,starfruit,11
black_raspberry,rutabaga,4
cinnamon,yogurt,2
artemisia_santolinifolia,pine_oil,1
grape,lavender_oil,4
chinese_quince,sauvignon_blanc_grape,46
provolone_cheese,sweet_potato,3
black_seabream,romano_cheese,34
bergamot_oil,lavandin,1
american_peppermint,smoked_salmon,2
banana,mozzarella_cheese,48
california_orange,origanum_floribundum,1
gin,spanish_sage,1
cabbage,rosa_centifolia,1
goat_milk,muskmelon,3
brewed_tea,michelia_champaca_oil,1
violet_flower_oil,violet_leaf,1
grapefruit_peel,peppermint,2
leek,lingonberry,2
arrack,honey,3
coffee,dill_seed,5
cinnamon,rice,7
mung_bean,passion_fruit_juice,1
currant,dolphin,1
camphor_oil,raw_beef,1
cypress,myrtle,2
dill_blossom,green_bell_pepper,1
strawberry,tea_oil,2
cassava,oat,2
cowberry,orange_leaf,1
lemon,myrtleberry,27
lavender,soybean,9
chokeberry,robinia_pseudoacacia_oil,1
cayenne,roasted_mate,1
elder_flower,squid,1
globefish,kola_nut,2
roasted_turkey,teucrium_chamaedrys,1
cooked_apple,magnolia_grandiflora,1
pawpaw,vegetable,1
raspberry,unprocessed_rice,1
beef,sheep_milk,9
rafanus_sativus_root,romano_cheese,1
angelica_root,raw_lean_fish,2
cajeput,dill,1
mashed_potato,violet_leaf,3
peach,white_bread,13
trametes_graveolens,vitis_labrusca,1
mung_bean,snap_bean,86
bulgarian_rose_oil,unprocessed_rice,1
smoked_pork_belly,turkey,45
champaca,oak_musk,1
globefish,pistachio,3
grilled_pork,jasminum_grandiflorum_oil,1
cayenne,guava,12
orange_leaf_oil,roasted_cocoa,1
calamus,grapefruit_peel,1
coriander,swiss_cheese,14
roasted_pecan,smoked_sausage,28
blackberry,hog_plum,12
mandarin,truffle,1
pandanus_odoratissimus,swiss_cheese,1
raspberry,tulip,2
black_tea,magnolia_oil,1
raw_peanut,wood,2
roman_chamomile,sauvignon_grape,12
lemon_balm,madagascar_cinnamon_leaf_oil,1
horse_mackerel,petitgrain_lemon,2
mutton,port_wine,29
baked_potato,sturgeon_caviar,7
eucalyptus_goniocalyx,pike,1
grapefruit_peel_oil,hop_oil,2
asparagus,loquat,10
cape_gooseberry,mentha_timija,1
kumquat_peel_oil,smoked_pork_belly,3
catfish,radish_oil,1
cabbage,violet,1
pepper,wheat_bread,1
alcoholic_beverage,apple,1
cassia_oil,shiitake,1
eucalyptus,seychelles_tea,11
citrus_peel_oil,cloudberry,20
bilberry,trifolium_incarnatum,1
boiled_mutton,coconut,23
coconut,sherry,29
key_lime_leaf,strawberry,1
chicken,tobacco_leaf_oil,1
artemisia_herba_alba,fried_cured_pork,1
algerian_geranium_oil,blackberry,1
black_tea,thymus_mastichina,1
raisin,roman_chamomile_oil,2
goat_cheese,rose_apple,4
beef_tallow,corn_mint_oil,1
almond,uncured_smoked_pork,5
fried_cured_pork,roasted_pecan,37
black_tea_oil,botrytized_wine,1
banana_passion_fruit,citrus_peel_oil,2
lemon_oil,thuja_occidentalis,1
sesame_seed,wine,6
red_bean,unprocessed_rice,4
munster_cheese,raw_turkey,33
cowberry,milk,24
cabernet_sauvignon_grape,currant,23
palmarosa_oil,plumcot,1
frankfurter,oat,17
banana,feta_cheese,49
red_meat,toasted_oat,17
rosaceae,white_wine,1
baked_potato,ceylon_cinnamon,3
mashed_potato,oatmeal,8
tomato,uncured_smoked_pork,49
romano_cheese,salmon_roe,1
krill,raw_lean_fish,6
fried_pork,liver,1
oat,roman_chamomile_oil,5
goat_cheese,seychelles_tea,58
flower,long_pepper,1
date,fried_beef,2
lamb,tuna,33
babaco,orris,1
japanese_mint,spike,1
kidney_bean,tangerine_juice,2
coriander,eucalyptus_cinereea,1
red_bean,vinegar,8
boiled_crab,frankfurter,11
cocoa,pickled_ham,1
green_bell_pepper,katsuobushi,3
rabbiteye_blueberry,roasted_peanut,21
citrus_peel,dried_parsley,11
cured_pork,prickly_pear,12
durian,plum,10
rice_bran,strawberry,4
kumquat_peel_oil,mentha_timija,1
provolone_cheese,satsuma_mandarin_peel,1
berry,krill,3
caraway_seed,mentha_verticillata,1
rabbiteye_blueberry,yogurt,5
mangosteen,raw_lean_fish,1
sea_bass,violet_flower,1
cucumber,seychelles_tea,13
spearmint_oil,wheat_bread,9
herring,sherry,28
muscadine_grape,tobacco_flower,1
chamaecyparis_pisifera,rum,1
roasted_mate,satsuma,4
black_chokecherry,jasmine,4
long_pepper,rooibus_tea,19
baked_potato,sauvignon_grape,43
mozzarella_cheese,nectarine,13
cloudberry,orris,3
beer,lettuce,1
chayote,jamaican_rum,1
parmesan_cheese,vinegar,20
cayenne_linaloe,star_anise,1
licorice,roasted_green_tea,26
rum,spanish_anise,1
lima_bean,sturgeon_caviar,7
chicken,thymus_mastichina,1
brown_rice,camembert_cheese,42
long_pepper,navy_bean,5
mandarin_peel_oil,raw_fish,1
cabernet_sauvignon_grape,chestnut_flower,1
andropogon_jwarancusa,dried_black_tea,1
pepino_melon,pineapple,3
cider,scallop,7
cocoa,cottage_cheese,67
raw_soybean_oil,roasted_cocoa,1
narcissus_oil,romano_cheese,2
cured_ham,pilchard,21
angelica,berry,2
cashew,roasted_green_tea,9
wort,yogurt,12
barley,southern_pea,5
lobster,red_wine,1
blueberry,litsea_zeylanica,2
fig,pork_sausage,17
katsuobushi,roasted_sesame_seed,2
clary_sage,jasminum_odoratissimum_oil,1
spanish_origanum_oil,tangerine,1
malagueta_pepper,provolone_cheese,4
cheese,seseli_tortuosum,1
nut,peanut_oil,1
clary_sage_oil,passion_fruit,1
broccoli,raw_fatty_fish,6
coconut,parmesan_cheese,37
long_pepper,wine,8
mushroom,myrocarpus_frondosus,1
pork_liver,sweetfish,3
shrimp,wort,22
southern_pea,thymus,2
durian,roquefort_cheese,5
petitgrain_lime,red_meat,1
black_raspberry,raw_cabbage,9
cinnamomum_oliveri_leaf,malagueta_pepper,1
smoked_salmon,unprocessed_rice,3
cayenne_linaloe,hop_oil,1
buckwheat,salmon_oil,1
globefish,octopus,1
cherimoya,palmarosa_oil,1
rhubarb,rye_bread,2
porcini,wild_raspberry,21
cabernet_sauvignon_wine,orange_leaf,2
roquefort_cheese,violet_leaf,3
black_chokecherry,port_wine,25
chokeberry,kola_nut,5
parmesan_cheese,roman_chamomile,13
toasted_sesame_seed,valencia_orange_oil,1
cistus_ladaniferus,red_wine,1
lettuce,rooibus_tea,4
cabernet_sauvignon_grape,scotch_spearmint_oil,7
java_citronella,smoked_pork,4
curcuma,litsea_guatemalensis,1
japanese_whiskey,rice,1
purple_passion_fruit,roasted_green_tea,1
jamaican_rum,lavandin,4
artemisia_transiliensis,black_seabream,1
persea_pubescens,trassi,1
blackberry,calamus,18
buchu,gin,1
german_chamomile_oil,rabbiteye_blueberry,3
grapefruit_juice,sparkling_wine,13
seychelles_tea,teucrium_chamaedrys,1
palmarosa,raw_pork,1
chicory_root,red_bean,1
kidney_bean,pineapple,25
calabash_nutmeg,carrot,2
hop_oil,mushroom,34
california_orange,mushroom,34
pandanus_odoratissimus,toasted_sesame_seed,1
german_chamomile_oil,grapefruit,1
krill,tangerine,1
sauvignon_grape,spike,1
barley,plum,1
oat,raw_turkey,18
jonquil,limburger_cheese,1
crab,lemon_flower,1
chinese_star_anise,cooked_apple,2
roasted_shrimp,spearmint,6
clary_sage,mango,14
cured_pork,peppermint_oil,6
citrus_oil,sage,1
cilantro,katsuobushi,1
romano_cheese,truffle,14
fish,rapeseed,4
cayenne_bois_de_rose,laurel,1
champagne_wine,wintergreen_leaf,2
bog_blueberry,orange_leaf_oil,1
chokeberry,fermented_russian_black_tea,36
california_orange,walnut,7
coffee,cured_pork,71
raw_fatty_fish,watercress,4
crownberry,durian,9
american_peppermint_oil,wild_strawberry,1
elderberry,papaya,39
carrot,sauvignon_grape,14
naranjilla,starfruit,15
muskmelon,raspberry_oil,1
boiled_pork,safflower_seed,2
hop_oil,nettle,1
hyacinth,raw_potato,2
angelica_seed,wild_strawberry,1
comte_cheese,lemon_juice,1
cayenne_bois_de_rose,sassafras,1
cheddar_cheese,crownberry,25
cheese,chicory_root,2
filbert,port_wine,14
cucumber,mutton_liver,1
capsicum,neroli,4
black_currant,curcuma_aromatica,1
peated_malt,roasted_almond,1
japanese_mint,wild_marjoram,1
peanut_butter,sake,12
sauvignon_blanc_grape,veal,20
corn_salad,roquefort_cheese,6
lovage,wild_berry,16
angelica_root_oil,citrus_peel,2
pineapple,watercress,3
apple_juice,vanilla,5
jackfruit,pepper,3
cuttlefish,french_bean,2
israeli_orange,roasted_almond,1
capsicum_annuum,crisp_bread,1
boiled_meat,mint_oil,6
mate,pea,12
boiled_beef,endive,16
robinia_pseudoacacia,tobacco,1
boiled_pork,magnolia_fuscata,1
roman_chamomile_oil,tangerine_juice,1
katsuobushi,thai_pepper,3
crowberry,rubus_arcticus,3
laurel,muscat_grape,12
cod,hevea_brasiliensis_flower,1
roasted_cocoa,roasted_pecan,35
anise_brandy,whitefish,1
fermented_tea,sauvignon_grape,66
snap_bean,whole_grain_wheat_flour,2
dolphin,mussel,1
ginger,parsnip_root,3
cabbage,pecan,6
palm_fruit,plum,9
mashed_potato,palmarosa_oil,2
butter,grapefruit_juice,9
cabbage,peated_malt,1
mint,whitefish,6
finnish_whiskey,french_peppermint,1
passion_fruit,whiskey,41
capsicum,sweet_basil,1
nutmeg,thai_pepper,17
thai_pepper,tulip,1
mango,thymus,9
guinea_pepper,red_meat,1
dill,tabasco_pepper,12
camembert_cheese,red_kidney_bean,43
grilled_pork,scotch_spearmint_oil,6
artemisia_arborescens,kola_tea,1
banana,lilac,1
kiwi,red_wine,22
bitter_orange_flower_oil,jonquil,1
cooked_apple,toasted_sesame_seed,7
brown_rice,green_bell_pepper,5
vanilla,wild_rice,1
coriander,raw_turkey,8
raw_chicken,tulip,1
dill_blossom,huckleberry,2
papaya,smoked_herring,22
rum,smoked_sausage,29
dried_kidney_bean,peru_balsam,2
cottage_cheese,pepino_melon,1
chicken,wheat,4
pandanus_odoratissimus_oil,veal,1
kola_tea,milk,63
beet_root,raw_chicken,2
key_lime_leaf,lemongrass_oil,1
chayote,smoked_pork,1
dairy,mountain_papaya,1
boiled_pork,dwarf_quince,10
cured_pork,roasted_pork,115
muskmelon,passion_fruit_juice,3
camembert_cheese,grapefruit_juice,13
fried_cured_pork,plum,18
palm_oil,raw_beef,1
port_wine,roasted_mate,18
bourbon_whiskey,snap_bean,2
cinnamomum_camphora,rosemary,1
lime,tobacco_flower,1
clam,wood_tar,1
sapodilla_fruit,wild_strawberry,2
citrus_flower_oil,provolone_cheese,1
lavender,raw_potato,9
california_orange_peel,red_currant,3
california_pepper,lovage_leaf,1
endive,long_pepper,1
ginger,meat,14
narcissus,prune,1
blueberry,bog_blueberry,52
roasted_pork,umbelliferae,1
kiwi,valencia_orange_juice,1
baked_potato,chicken_liver,3
jamaican_rum,mentha,1
hogweed,roasted_turkey,1
japanese_peppermint,orange_leaf_oil,1
bantu_beer,hoary_basil,1
bulgarian_clary_sage,cream_cheese,1
pepper,winter_savory,1
peanut,petitgrain,3
artemisia_maritime_oil,coriander,1
fried_pork,lavandin,3
chestnut_flower,loganberry,2
babaco,vitis_labrusca_oil,1
cassava,cooked_apple,3
acacia_caven,rabbiteye_blueberry,1
california_orange_peel,sauvignon_grape,8
michelia_champaca_oil,raw_chicken,1
pork_sausage,yam,1
black_pepper,mashed_potato,7
grape,roasted_malt,29
goat_milk,raw_peanut,10
parsnip_root,roasted_pork,1
goat_milk,roasted_green_tea,8
cocoa,grape_vine,5
bartlett_pear,guarana,9
endive,mussel,1
european_cranberry,geranium,5
globefish,jamaican_rum,25
chicory_root,french_fried_potato,2
satsuma_mandarin_peel_oil,vinegar,1
chinese_quince,thymus_mastichina,1
kelp,roasted_chicory_root,2
lemongrass_oil,nutmeg,2
california_orange,roasted_barley,4
peanut_butter,popcorn,23
cured_pork,licorice,20
hyacinth_oil,sherry,2
fried_cured_pork,smoke,1
eucalyptus_citridora,guinea_pepper,1
american_peppermint,pelargonium_capitaux,1
atropa_belladonna_leaf,boiled_crab,1
artemisia_scoparia,elderberry,1
petrosimonia_monandra,tuna,1
artemisia_frigida,buckwheat,1
grape_juice,rye_bread,1
mexican_lime,robinia_pseudoacacia_oil,1
roasted_hazelnut,sesame_oil,1
goat_cheese,sour_cherry,6
rum,smoke,1
european_cranberry,nut,6
petitgrain,whitefish,2
rice,rooibus_tea,46
cruciferae_seed,turmeric,4
orange,tobacco,4
eucalyptus_goniocalyx,swiss_cheese,1
angelica,boiled_mutton,1
ashanti_pepper,long_pepper,36
cruciferae_seed,roasted_onion,1
litchi,mashed_potato,7
castoreum_oil,grilled_pork,1
baked_potato,uncured_smoked_pork,54
mentha_timija,white_wine,1
elderberry,wine,28
berry,kola_tea,35
dacrydium_franklinii_oil,mastic_gum_leaf_oil,1
